duration_1;duration_2;duration_3;duration_4;duration_5;loudness_level;popularity_level;tempo_class;time_signature;key_mode;artist_song_count;album_freq;movement_index;intensity_level;verbal_density;purity_score;positivity_index;activity_rate;loudness_intensity;happy_dance;acoustics_instrumental;artists_avg_popularity;tempo_vs_genre;energy_rank_pct;loud_energy_ratio;mood_pca;mood_cluster;acoustic_valence_mood_cluster;explicit;signal_strength;mode_indicator;focus_factor;ambient_level;key_sin;key_cos;duration_log;duration_log_z;time_signature_class_boolean;loudness_yeo;is_instrumental;is_dance_hit;temp_zscore;resonance_factor;timbre_index;echo_constant;distorted_movement;signal_power;target_class;target_regression
0.0;0.0;0.0;1.0;0.0;2.0;3.0;1.0;0.2218242027933286;0.4859962678042338;0.001751435668175;-0.3444665002649589;1.3149512661108111;-0.0632390052819902;-0.4081279582552645;-0.0508442474043804;-1.3926793966316156;-0.0747108871922527;-0.0261996933092791;-1.0111394881795583;-0.3063176392357594;-0.0523102535531873;-0.0642637050056413;-0.7247183609205984;-0.0091922741055768;-0.9075621861955492;1.2282316753667468;1.714267759149606;0.0;0.511;1.0;0.0;0.149;-0.4999999999999997;-0.8660254037844388;1.3173014896329391;-0.7132103749205991;1.0;-0.302535176454116;0.0;0.0;-0.0747105595093299;0.2739432644207917;0.5401046393983483;1;-0.4713591680289657;0.511;class_68;0.5721252063836229
0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.2218242027933286;0.7673876275060306;0.0979276951750551;-0.4722922476908068;0.5255173000554905;0.4668509161146261;-0.2473446069966799;-0.8847769252695025;1.0681714616621385;-2.0559533427702736;0.1854930721293341;1.0294963891950293;-0.3063176392357594;-0.6698629345394443;-2.1356090886156456;-0.0515214147441613;-0.0093150201661955;0.8630364398431098;-0.1077846483688094;0.7256143613996996;0.0;0.674;1.0;0.0;0.0495;-0.8660254037844385;-0.5000000000000004;1.5690880286742424;0.1558728133891325;1.0;0.3641867153823391;0.0;0.0;-2.055944325332176;-1.1468752050940436;0.3101177934920093;1;0.8539679282682878;0.674;class_68;0.0341258945857952
0.0;0.0;0.0;1.0;0.0;2.0;2.0;1.0;0.2218242027933286;0.4859962678042338;-0.5753061213731058;-0.5149008301660896;0.8827793868834455;-0.3082017896633222;0.4572647852835877;-0.6583249575693809;1.565741619530311;0.3198430368501895;-1.9785889552859028;1.7332662662805944;-0.0827592112758307;1.192041422978484;0.3482337391358394;0.6939361768239685;-0.0094445993113099;1.5380746379790349;-0.7757928102365876;0.7256143613996996;0.0;0.822;1.0;0.455;0.36;-0.4999999999999997;-0.8660254037844388;0.8915471179832394;-2.1827725213283937;1.0;-0.553223152744032;0.0;0.0;0.3198416340144704;-1.0213542986232467;0.4682754917282633;1;-1.7217764719268092;0.822;class_68;1.0204579662151458
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.2218242027933286;-0.0767864515993599;1.0116021604904164;-0.2592493353143936;0.8424433448222247;0.5873439740164825;1.4125070486434137;-0.91424876170325;1.577313018550501;0.4667833509698175;-0.0621294622179964;1.7129721032898098;-0.3063176392357594;-0.846546679686599;0.501856603647441;0.7861004062070656;-0.0094102619818478;1.570102511294972;1.562235756300636;0.7256143613996996;0.0;0.839;1.0;0.0;0.428;0.4999999999999999;-0.8660254037844387;0.6938968994504913;-2.864995180040017;1.0;0.5493580554177081;0.0;0.0;0.4667813036519698;-1.5847824743432994;0.7172148014422669;1;0.4217960490409227;0.839;class_68;-0.4590401412288801
0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.2218242027933286;1.5834225706412417;1.0116021604904164;-0.0888150054132629;1.482057726078725;0.3407905222041028;-0.0194105619771571;-0.643288306327673;0.9331718064265876;-0.3054455416225516;-0.4023141271591693;1.5131344052992255;-0.1212575284716774;-0.846546679686599;-0.3054917081445173;0.4687218062097831;-0.0093900012413698;1.155054197313215;1.2282316753667468;0.0665120962330952;0.0;0.778;0.0;0.358;0.0861;-0.5000000000000004;0.8660254037844384;1.3176139408149845;-0.7121318976099499;1.0;0.1861180150503201;0.0;0.0;-0.3054442019344339;1.3246113530228956;0.7626574343765661;1;-0.6038918776586909;0.778;class_68;-0.3693735892625754
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.2218242027933286;0.4859962678042338;1.0116021604904164;-0.0888150054132629;1.5684921019241984;0.4843482578561496;2.613653260986957;0.0243390088041592;1.5850272845639612;1.5300908317592072;-0.0919322823470653;2.2829650382630278;-0.3063176392357594;-0.846546679686599;1.6135211732664685;0.4506718384374259;-0.0093804201636323;1.5914935822518894;0.8942275944328577;-1.2516924341001134;0.0;0.774;1.0;0.0;0.0673;-0.4999999999999997;-0.8660254037844388;1.1950026929006954;-1.135345047390388;1.0;0.3901064388180885;0.0;0.0;1.530084120760921;-1.460800102381801;0.4503098570888917;1;0.0991077125511563;0.774;class_68;-0.4142068652457278
0.0;0.0;0.0;1.0;0.0;4.0;2.0;1.0;0.2218242027933286;-0.3581778113011568;-0.3108214077291854;-0.0462064229379803;1.2112300150962434;-1.2256192305200315;2.36774931200324;0.2980060614032435;0.3160305253497843;0.5917743514252654;1.4495598554353428;0.7158428071942006;-0.3063176392357594;0.2929938452374476;0.6325319437893193;-1.613816015889289;-0.0073140682536821;-0.5643669189159888;1.562235756300636;1.384716626566304;0.0;0.111;1.0;0.0;0.459;0.8660254037844387;-0.4999999999999998;1.002425613743028;-1.8000569203403016;1.0;-1.3003807550193425;0.0;0.0;0.5917717558952643;0.03410191132703589;0.7052064047970121;1;-0.2984904163380195;0.111;class_68;1.1101245181814503
0.0;0.0;0.0;1.0;0.0;4.0;3.0;1.0;-2.0896691513416523;-0.0767864515993599;-0.1425129535921452;-0.0888150054132629;0.9346400123907294;-1.0092884598975569;-0.4705497299203621;1.4167329137863138;1.677598476725482;0.9214810630616788;0.8627777050767216;1.879938405219965;-0.3062375850508901;-1.0185957482478152;0.9772330545345336;-1.4884994046212727;-0.0084113956162076;0.4494792592470473;-0.4417887293026986;-0.592590168933509;0.0;0.203;1.0;1.99e-05;0.196;0.4999999999999999;-0.8660254037844387;0.6591249319455091;-2.985016419055003;1.0;-1.1452972540294757;0.0;0.0;0.9214770214337528;-1.5909115290387288;0.7093592917567973;1;0.3641731318106073;0.203;class_68;0.1237924465520998
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.2218242027933286;-0.9209605307047504;0.7952055765999361;1.3598767987463471;1.57425439364723;0.5354484490785543;-0.4308267843153;0.1987641632079712;1.936026388176393;0.7651339002288311;-0.0543031181368907;2.673227697617034;-0.3047030437652543;-0.6129764289508751;0.8137755367216222;0.5626181032073995;-0.0093908106179123;1.866291805586848;-0.4417887293026986;-1.2516924341001134;0.0;0.797;1.0;0.000828;0.0467;0.8660254037844386;0.5000000000000001;0.4813247198483059;-3.5987234734509324;1.0;0.4676419854455967;0.0;0.0;0.7651305443415946;1.6836509878432044;0.9121024674656429;1;0.6177139676239952;0.797;class_68;-0.3245403132794232
0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.2218242027933286;-1.230491026376727;0.0979276951750551;-0.4722922476908068;0.6868614683003736;0.5384309505117685;-0.4563629636328399;-0.9148502277529184;0.9447432054467776;0.060654332943377;0.2818381213929799;1.024832920753476;-0.3063176392357594;-0.6698629345394443;0.0772576534933548;0.0021119070036678;-0.009319137372232;0.8339063756380204;-0.7757928102365876;0.0665120962330952;0.0;0.685;0.0;0.0;0.209;0.4999999999999999;0.8660254037844387;1.7021386299451362;0.6151191305247238;1.0;0.4722549705520342;0.0;0.0;0.060654066912684;-1.1625265388051018;0.4253359652695847;1;-0.4079739590756188;0.685;class_68;-0.2348737613131185
0.0;0.0;0.0;1.0;0.0;1.0;3.0;1.0;0.2218242027933286;-1.4837432501083443;0.8673377712300963;-0.4722922476908068;1.637639602600577;0.1405652593209849;-0.4592003168903444;1.3174910155910415;1.39602776723419;-0.2054727558299239;0.403935137483597;2.126107965000005;-0.3063176392357594;-1.3278102154139484;-0.2009723608252733;-0.8621746390658142;-0.009124193672566;0.9109873800089304;1.2282316753667468;-0.592590168933509;0.0;0.473;1.0;0.0;0.076;0.0;1.0;1.021887219688362;-1.7328819450258983;1.0;-0.0697018343588138;0.0;0.0;-0.2054718546237448;0.3227831157722205;0.23655197787852977;1;-0.3273018749531772;0.473;class_68;0.6617917583499274
0.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0;0.2218242027933286;-1.4837432501083443;0.1460158249284952;-0.3444665002649589;1.4417216840175044;0.0721665597859376;-0.5216220885554419;-0.9469576884163124;1.3574564371668898;0.261500560256494;-1.3202146711785112;1.9414164453569336;-0.3062584535750239;-1.31504270862383;0.2872379638734578;0.9273550782437708;-0.0094458753246849;1.588327196240079;-0.7757928102365876;0.7256143613996996;0.0;0.864;1.0;0.49;0.284;0.0;1.0;1.6225515515794835;0.3404110699681918;1.0;-0.1506348714033521;0.0;0.0;0.261499413311636;-1.5679530872422345;0.34728942178630795;1;-0.9035310472563312;0.864;class_68;0.1686257225352521
0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.2218242027933286;1.6115617066114212;-0.4069976672360655;-0.5149008301660896;1.228516890265338;0.3224978467470554;1.866483569844123;-0.0117489541759398;1.3188851070995895;-0.7385942314848375;-0.2079156137487394;1.747801752332189;-0.3063125616240196;-0.9617448858331736;-0.7583391305470479;0.1361040499198455;-0.0093504027548084;1.2343361617569129;-1.1097968911704768;-1.2516924341001134;0.0;0.712;1.0;3.19e-06;0.234;-0.5000000000000004;0.8660254037844384;1.484071193204295;-0.1375769584356645;1.0;0.1614547397664148;0.0;0.0;-0.7385909920009331;0.8708002861370563;0.42131081006397075;1;1.4417216840175044;0.712;class_68;-0.2797070372962709
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.2218242027933286;-0.6677083069731333;-0.5512620564963857;-0.3870750827402415;0.7099106351924992;0.0526808837556043;0.6747952016922608;-0.8528992246370816;1.2340281809515294;2.718656173960448;-0.6187586204528684;1.300532733619586;-0.3063143712291792;-0.2219945730802335;2.856140080284148;0.0164850294890636;-0.0093492093890646;1.0336936696208534;1.8962398372345248;0.7256143613996996;0.0;0.688;0.0;2.04e-05;0.101;1.0;6.123233995736766e-17;1.6555896784552446;0.4544476691855068;1.0;-0.1731535194081254;0.0;0.0;2.718644249899114;1.0847656076321182;0.196582377365631;1;-0.2927281246149879;0.688;class_68;-0.1900404853299662
0.0;0.0;0.0;1.0;0.0;4.0;1.0;1.0;0.2218242027933286;-1.202351890406547;0.6990293170930559;-0.5149008301660896;1.585778977093293;-2.4295556423941926;4.183655396806077;0.6618930214525757;-0.1776824995116586;0.162495145430829;0.1803598690254967;0.3542927798358605;-0.3062875192415162;-1.161775698032838;0.1837299816100226;-1.5025534620197836;-0.0086406002860379;-0.6571540548139494;-0.7757928102365876;-0.2630390363502068;0.0;0.195;1.0;1.1e-05;0.102;0.4999999999999999;0.8660254037844387;1.2583710234419594;-0.916618697068568;1.0;-2.01112599742408;0.0;0.0;0.162494432725008;0.017584076673148333;0.11686306379767775;1;-1.502809386451611;0.195;class_68;-0.4590401412288801
0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0.2218242027933286;-0.9209605307047504;-0.2867773428524653;-0.1314235878885456;1.090221888912581;0.8267394223891479;-0.1660071469482195;-0.0779102196394548;1.4461704963216804;-1.2407264785774048;0.5499584509561913;1.7748740951032838;-0.3063176392357594;-0.8625407935170885;-1.2833073438258538;0.6040357902001992;-0.0093803253795618;1.4654208864252154;-0.1077846483688094;-1.2516924341001134;0.0;0.804;1.0;0.0;0.11;0.8660254037844386;0.5000000000000001;1.4406681143518123;-0.2873899162498491;1.0;0.9730031077697524;0.0;0.0;-1.2407210367349348;-0.06580361912932103;0.9131712524989068;1;0.3123125063033234;0.804;class_68;-0.4142068652457278
1.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.2218242027933286;0.1764657721322572;0.0979276951750551;-0.3018579177896762;0.1797797966735979;0.9388814762780044;-0.005223795689635;-0.1741447875863855;1.8434551960148728;-1.506753494492055;0.6066905586034357;1.4087211638286057;-0.3063176392357594;-0.6698629345394443;-1.5614327341731915;1.148117731217131;-0.0094240724050573;1.736660257805492;-0.1077846483688094;-1.2516924341001134;0.0;0.902;0.0;0.0;0.35;1.2246467991473532e-16;-1.0;2.0481121102993;1.809304238758357;1.0;1.2049178627293398;0.0;0.0;-1.5067468858516335;0.8109592597171038;0.291974702935743;1;1.5627298102011669;0.902;class_68;-0.2348737613131185
0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.2218242027933286;-1.4837432501083443;0.8673377712300963;-0.4722922476908068;1.637639602600577;0.1405652593209849;-0.4592003168903444;1.3174910155910415;1.39602776723419;-0.2054727558299239;0.403935137483597;2.126107965000005;-0.3063176392357594;-1.3278102154139484;-0.2009723608252733;-0.8621746390658142;-0.009124193672566;0.9109873800089304;1.2282316753667468;-0.592590168933509;0.0;0.473;1.0;0.0;0.076;0.0;1.0;1.021887219688362;-1.7328819450258983;1.0;-0.0697018343588138;0.0;0.0;-0.2054718546237448;-0.6096047433446972;0.9374590538162701;1;-0.1256216646470732;0.473;class_68;-0.2797070372962709
0.0;1.0;0.0;0.0;0.0;3.0;1.0;2.0;0.2218242027933286;0.1764657721322572;0.0979276951750551;-0.3018579177896762;0.0760585456590301;1.0279588524166705;-0.3343567735601493;-0.5921636921058661;1.8974550581090928;-1.50635320305745;0.7784913059571594;1.3632170172170863;-0.3039320947469288;-0.6698629345394443;-1.5610142382880297;1.2988380008314273;-0.0094316059727265;1.801378020665498;-0.1077846483688094;0.7256143613996996;0.0;0.928;0.0;0.00395;0.151;1.2246467991473532e-16;-1.0;1.660048640592981;0.4698385198877386;1.0;1.409316671926596;0.0;0.0;-1.506346596172712;1.0888612869094294;0.7060269651133508;1;-2.773970940552368;0.928;class_68;-0.3245403132794232
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.2218242027933286;1.3020312109394447;-0.3589095374826255;-0.1314235878885456;1.5512052267551035;0.6004669803226254;-0.1489830274031929;-0.8556058218605891;1.6158843486178014;-0.9388066640264962;-0.2272864918181033;2.303319765779028;-0.3063176392357594;-0.6304938608305298;-0.9676568224423108;1.1905989684995475;-0.0094418706645278;1.8639906402449415;-1.1097968911704768;0.7256143613996996;0.0;0.909;0.0;0.0;0.039;-0.8660254037844386;0.5000000000000001;1.1122192920743266;-1.421085747442272;1.0;0.5705249332902238;0.0;0.0;-0.938802546408259;0.2965281029935159;0.3031403860131827;1;-1.0360637568860562;0.909;class_68;-0.4142068652457278
1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.2218242027933286;-1.202351890406547;-0.3108214077291854;-0.2592493353143936;0.0991077125511563;-0.2974647845037511;1.8948571024191672;-0.8658307447049504;-0.9683947658913132;-0.5992928122422571;-0.7802865948353795;-0.8072540610871071;-0.2775744127837686;-1.129770768080892;-0.6127025625106237;-0.3937111236406523;-0.0092975699174202;-0.7037569135549387;0.2262194325650796;-1.5812435666834157;0.0;0.595;1.0;0.208;0.058;0.4999999999999999;0.8660254037844387;1.8540036938122533;1.1393066998881698;1.0;-0.5428114492443346;0.0;0.0;-0.5992901837361891;-1.5730359036633488;0.31129403786340815;1;-0.9726785479327094;0.595;class_68;-0.4590401412288801
0.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.2218242027933286;-0.0767864515993599;0.8673377712300963;0.5077051492406942;0.7041483434694676;-0.1978492366343942;-0.1641155781098833;-0.9456332601749428;1.8974550581090928;-0.063869660838364;-0.3815722726742696;1.8946404437159;-0.3063155114181066;-1.3278102154139484;-0.0529294414491666;-0.5939776431755357;-0.0092427591816862;1.1987571412449871;1.2282316753667468;0.7256143613996996;0.0;0.546;1.0;0.000896;0.239;0.4999999999999999;-0.8660254037844387;1.2033025797756314;-1.1066966050417832;1.0;-0.4438023521105993;0.0;0.0;-0.063869380705201;1.8466895823557894;0.290350706429261;1;-2.309530227676026;0.546;class_68;-1.4902054888413832
0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.2218242027933286;-1.230491026376727;0.8673377712300963;0.5077051492406942;1.3783364750641582;0.1479220961895801;-0.4431219817644859;-0.9013172416353812;1.9321692551696632;-0.0054604690055678;-0.6073631748441647;2.5016786799456128;-0.3063176392357594;-1.3278102154139484;0.0081360831274083;0.2301067019464234;-0.0093709899992611;1.697411001295022;1.2282316753667468;0.7256143613996996;0.0;0.729;0.0;0.0;0.081;0.4999999999999999;0.8660254037844387;1.5513355237783215;0.0945970850909651;1.0;-0.0608154774381097;0.0;0.0;-0.0054604450558798;0.18401166993025858;0.44505462238572246;1;0.7790581358688777;0.729;class_68;-1.4902054888413832
0.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.2218242027933286;-0.0767864515993599;0.8673377712300963;0.5077051492406942;0.7041483434694676;-0.1978492366343942;-0.1641155781098833;-0.9456332601749428;1.8974550581090928;-0.063869660838364;-0.3815722726742696;1.8946404437159;-0.3063155114181066;-1.3278102154139484;-0.0529294414491666;-0.5939776431755357;-0.0092427591816862;1.1987571412449871;1.2282316753667468;0.7256143613996996;0.0;0.546;1.0;0.000896;0.239;0.4999999999999999;-0.8660254037844387;1.2033025797756314;-1.1066966050417832;1.0;-0.4438023521105993;0.0;0.0;-0.063869380705201;-0.3381981266635011;0.05425097930575851;1;-0.3734002087374295;0.546;class_68;-1.4902054888413832
0.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.2218242027933286;-0.9209605307047504;-0.5031739267429457;-0.4722922476908068;0.6695745931312791;-0.0837188484567282;-0.2255915653558127;-0.9441115510692818;-1.3965365296383454;0.7978910826273498;0.1208560969839945;-1.0784620049997728;-0.3063176392357594;-0.693339905099806;0.8480224499907237;-0.8621746390658142;-0.0091428995774486;-1.1059366596224045;-0.4417887293026986;-1.5812435666834157;1.0;0.473;1.0;0.0;0.383;0.8660254037844386;0.5000000000000001;1.372313752932098;-0.5233263828445791;1.0;-0.3246213258513755;0.0;0.0;0.7978875830666852;0.1653688604634072;0.10986470259744163;1;-0.742186879011448;0.473;class_68;-0.4590401412288801
0.0;0.0;0.0;1.0;0.0;3.0;1.0;1.0;0.2218242027933286;-1.4837432501083443;0.8673377712300963;-0.1740321703638283;1.0614104302974232;0.96930299089679;-0.1603324404332107;-0.7674910455841805;1.538741688483201;1.2632632329753473;1.064019428165011;1.8444173111813809;-0.3063176392357594;-1.3278102154139484;1.3345587911488064;0.0164850294890636;-0.0092966508195112;1.300975754801147;0.8942275944328577;0.7256143613996996;0.0;0.688;1.0;0.0;0.0332;0.0;1.0;1.2386930208041227;-0.9845406016198396;1.0;1.2725041748772818;0.0;0.0;1.2632576922863794;-0.7183937477576227;0.023935493575296896;1;1.130557930973802;0.688;class_68;-1.4902054888413832
0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.2218242027933286;-1.230491026376727;0.8673377712300963;0.5077051492406942;1.3783364750641582;0.1479220961895801;-0.4431219817644859;-0.9013172416353812;1.9321692551696632;-0.0054604690055678;-0.6073631748441647;2.5016786799456128;-0.3063176392357594;-1.3278102154139484;0.0081360831274083;0.2301067019464234;-0.0093709899992611;1.697411001295022;1.2282316753667468;0.7256143613996996;0.0;0.729;0.0;0.0;0.081;0.4999999999999999;0.8660254037844387;1.5513355237783215;0.0945970850909651;1.0;-0.0608154774381097;0.0;0.0;-0.0054604450558798;-0.1528850346756565;0.07405241727625678;1;-0.8113343796878265;0.729;class_68;-1.4902054888413832
